Datetime,Random Normal,type,A_Feed_S1,D_Feed_S2,E_Feed_S3,Total_Feed_S4,Recycle_Flow_S8,Reactor_Feed_Rate_S6,Reactor_Pressure,Reactor_Level,Reactor_Temperature,Purge_Rate_S9,Product_Sep_Temp,Product_Sep_Level,Prod_Sep_Pressure,Prod_Sep_Underflow_S10,Stripper_Level,Stripper_Pressure,Stripper_Underflow_S11,Stripper_Temp,Stripper_Steam_Flow,Compressor_Work,Reactor_Cooling_Water_Outlet_Temp,Separator_Cooling_Water_Outlet_Temp,D_Feed_Flow_Stream_2,E_Feed_Flow_Stream_3,A_Feed_Flow_Stream_1,Total_Feed_Flow_Stream_4,Compressor_Recycle_Valve,Purge_Valve_Stream_9,Separator_Pot_Liquid_Flow_Stream_10,Stripper_Liquid_Product_Flow_Stream_11,Stripper_Steam_Valve,Reactor_Cooling_Water_Flow,Condensor_Cooling_Water_Flow,Composition_A_S6,Composition_B_S6,Composition_C_S6,Composition_D_S6,Composition_E_S6,Composition_F_S6,Composition_A_S9,Composition_B_S9,Composition_C_S9,Composition_D_S9,Composition_E_S9,Composition_F_S9,Composition_G_S9,Composition_H_S9,Composition_D_S11,Composition_E_S11,Composition_F_S11,Composition_G_S11,Composition_H_S11
2020-10-13 7:30 PM,-1.433314783,historic,0.24402,3582.5,4513.8,9.3556,27.059,42.125,2708.5,74.945,120.36,0.3167,80.125,48.516,2637.9,23.921,51.446,3105.6,22.054,66.243,243.85,342.85,94.351,77.497,61.96,54.527,24.691,63.513,22.73,37.599,33.732,49.881,51.044,40.782,20.207,32.002,8.9818,26.344,7.0039,18.363,1.678,33.218,13.853,24.028,1.2174,18.141,2.2642,4.8103,2.2523,0.016865,0.82044,0.098824,53.513,43.87
2020-10-13 7:40 PM,0.1430304311,historic,0.24524,3578.3,4511.3,9.2995,26.604,42.051,2711,74.959,120.37,0.31742,80.02,49.857,2640,25.678,49.788,3106.3,23.512,66.222,244.43,343.54,94.86,77.136,62.033,54.557,24.572,61.74,22.659,37.512,37.678,46.043,50.866,40.775,16.763,32.002,8.9818,26.344,7.0039,18.363,1.678,33.218,13.853,24.028,1.2174,18.141,2.2642,4.8103,2.2523,0.016865,0.82044,0.098824,53.513,43.87
2020-10-13 7:50 PM,-1.604648832,historic,0.27392,3615.3,4559.9,9.4511,26.929,42.244,2713.6,73.817,120.39,0.34012,80.012,49.62,2643,25.823,50.62,3108.1,22.996,66.206,243.1,344.06,94.486,77.362,62.83,54.061,26.76,61.716,22.86,39.718,36.981,47.968,50.862,41.274,17.976,32.149,8.8165,26.634,7.0178,18.593,1.6868,33.254,13.67,24.028,1.4315,18.26,2.2734,4.8913,2.2978,0.016865,0.82044,0.098824,53.513,43.87
2020-10-13 8:00 PM,-0.33641051,historic,0.27241,3613.3,4524.6,9.4896,27.157,42.621,2715.9,75.551,120.39,0.33801,79.991,49.257,2644.1,26.311,51.739,3110.9,23.176,66.17,243.42,343.71,94.794,77.252,62.864,54.483,26.908,60.705,22.884,39.976,35.913,50.558,50.713,40.717,17.551,32.149,8.8165,26.634,7.0178,18.593,1.6868,33.254,13.67,24.028,1.4315,18.26,2.2734,4.8913,2.2978,0.016865,0.82044,0.098824,53.513,43.87
2020-10-13 8:10 PM,1.2997992499,historic,0.2597,3611.4,4521.1,9.4568,27.017,42.156,2717.6,74.67,120.43,0.31868,79.996,50.054,2647.4,25.02,50.658,3112.6,22.205,66.142,243.98,343.86,94.472,77.373,62.655,54.009,25.598,62.807,23.119,37.335,38.258,48.056,50.541,41.63,19.844,31.816,8.8234,26.568,6.7627,18.82,1.6661,32.748,13.896,24.168,1.1871,18.458,2.2213,4.8784,2.2803,0.016865,0.82044,0.098824,53.513,43.87
2020-10-13 8:20 PM,-0.81049934,historic,0.25917,3627.3,4475.8,9.2844,26.654,42.396,2720.8,74.019,120.38,0.31851,80.064,51.341,2650.4,25.425,50.356,3113.9,23.525,66.126,243.03,344.37,94.526,77.627,62.38,54.552,25.651,60.614,23.349,37.355,42.046,47.358,50.452,40.488,16.676,31.816,8.8234,26.568,6.7627,18.82,1.6661,32.748,13.896,24.168,1.1871,18.458,2.2213,4.8784,2.2803,0.0084606,0.81156,0.094515,53.383,43.061
2020-10-13 8:30 PM,1.2309567105,historic,0.29339,3680,4494.8,9.406,26.838,42.682,2719.3,75.137,120.39,0.34634,79.858,51.344,2648.3,23.798,50.459,3114.8,22.111,66.129,243.41,344.59,94.371,77.111,63.704,53.78,29.038,60.298,22.722,39.95,42.056,47.596,50.275,41.349,20.073,32.619,8.9285,26.629,6.8426,18.821,1.643,32.878,13.765,24.066,1.2289,18.156,2.2833,4.7871,2.2109,0.0084606,0.81156,0.094515,53.383,43.061
2020-10-13 8:40 PM,1.024432455,historic,0.29209,3705,4472.7,9.2305,26.78,42.818,2717.8,73.859,120.43,0.34563,79.579,48.445,2646.8,26.581,50.762,3112.5,23.316,66.01,242.91,344.86,94.521,76.869,63.274,54.044,29.166,63.191,22.967,40.037,33.523,48.297,50.183,41.403,17.256,32.619,8.9285,26.629,6.8426,18.821,1.643,32.878,13.765,24.066,1.2289,18.156,2.2833,4.7871,2.2109,0.0084606,0.81156,0.094515,53.383,43.061
2020-10-13 8:50 PM,0.503462346,historic,0.21588,3685.7,4511.3,9.3864,26.94,42.165,2715.3,75.239,120.43,0.32592,79.438,50.277,2645.4,24.686,50.287,3109.1,23.167,65.917,241.48,345.58,94.506,77.294,62.98,53.571,21.329,60.458,23.473,38.942,38.916,47.199,50.179,42.104,17.608,32.188,8.8834,26.198,6.7622,18.475,1.6995,33.484,13.68,23.945,1.0599,18.092,2.2535,4.8451,2.3707,0.0084606,0.81156,0.094515,53.383,43.061
2020-10-13 9:00 PM,-0.403405564,historic,0.21573,3686.6,4501.8,9.4231,27.123,42.613,2716,75.844,120.4,0.32963,79.597,50.731,2645.9,24.644,47.973,3109,22.539,65.86,242.16,345.08,94.491,77.144,62.963,53.686,21.343,60.896,23.483,38.49,40.252,41.843,49.987,40.991,19.114,32.188,8.8834,26.198,6.7622,18.475,1.6995,33.484,13.68,23.945,1.0599,18.092,2.2535,4.8451,2.3707,0.0084606,0.81156,0.094515,53.383,43.061
2020-10-13 9:10 PM,0.5504612084,historic,0.25547,3725.2,4531.6,9.359,26.741,42.737,2717.5,75.32,120.44,0.31832,79.654,50.779,2646.2,25.732,49.366,3112.4,23.442,65.839,241.54,345.44,94.459,77.478,63.079,54.201,25.194,60.94,22.964,37.452,40.393,45.066,49.647,41.877,16.947,32.097,8.9383,26.604,6.9181,19.272,1.6769,33.392,13.709,24.11,1.2879,18.117,2.2404,4.7462,2.2655,0.040033,0.80994,0.1049,53.929,43.378
2020-10-13 9:20 PM,-0.202326782,historic,0.25484,3705.8,4557.4,9.534,27.036,42.2,2721,74.953,120.41,0.31797,80.001,49.059,2651.5,24.961,50.033,3113.3,21.754,65.893,241.52,345.06,94.349,77.672,63.414,53.891,25.256,59.925,23.764,37.494,35.33,46.609,49.4,41.416,20.918,32.097,8.9383,26.604,6.9181,19.272,1.6769,33.392,13.709,24.11,1.2879,18.117,2.2404,4.7462,2.2655,0.040033,0.80994,0.1049,53.929,43.378
2020-10-13 9:30 PM,1.2295142875,historic,0.26597,3642.4,4486.8,9.4493,26.851,42.505,2719.8,75.248,120.42,0.32369,79.916,50.768,2648.7,25.958,51.181,3113.1,22.874,65.939,236.41,345.3,94.378,77.171,63.176,52.763,25.98,60.709,23.47,37.395,40.36,49.267,49.602,41.386,18.278,32.509,8.8531,26.494,6.9239,18.107,1.6353,33.428,13.895,24.119,1.3669,18.52,2.2279,4.7195,2.2421,0.040033,0.80994,0.1049,53.929,43.378
2020-10-13 9:40 PM,0.8132714054,historic,0.26486,3654.3,4448.8,9.3927,27.274,42.307,2720.1,74.785,120.41,0.3208,79.961,50.647,2650.5,25.148,50.344,3112.1,22.388,65.957,237.88,345.71,94.49,77.337,62.972,53.217,26.09,59.561,23.663,37.748,40.003,47.33,49.22,41.273,19.411,32.509,8.8531,26.494,6.9239,18.107,1.6353,33.428,13.895,24.119,1.3669,18.52,2.2279,4.7195,2.2421,0.040033,0.80994,0.1049,53.929,43.378
2020-10-13 9:50 PM,-0.377218392,historic,0.22454,3691.7,4580.6,9.3052,27.336,42.28,2716.2,74.868,120.39,0.34258,79.616,51.18,2645.4,25.99,50.454,3109.7,23.335,65.939,237.97,345.67,94.525,76.765,62.241,54.516,21.983,63.099,23.315,40.036,41.571,47.585,48.962,41.312,17.219,32.395,8.9815,26.765,6.8543,18.451,1.6268,33.808,13.961,23.841,1.364,17.953,2.2089,4.7414,2.2424,0.040033,0.80994,0.1049,53.929,43.378
2020-10-13 10:00 PM,-1.25190279,historic,0.22211,3661.9,4574.4,9.346,27.005,42.474,2715.3,75.748,120.4,0.34186,79.507,50.389,2645,24.367,48.867,3106.9,23.668,65.822,236.17,345.3,94.614,77.255,62.753,54.589,22.222,60.069,23.65,40.124,39.245,43.913,48.794,40.534,16.413,32.395,8.9815,26.765,6.8543,18.451,1.6268,33.808,13.961,23.841,1.364,17.953,2.2089,4.7414,2.2424,0.0086528,0.83934,0.085251,54.404,44.008
2020-10-13 10:10 PM,0.7183493094,historic,0.2332,3636.2,4558.7,9.3909,26.984,42.027,2715.7,75.451,120.4,0.34969,79.675,50.974,2645.2,25.322,49.204,3109.1,22.583,65.765,234.04,345.33,94.564,77.337,63.799,54.017,22.763,60.06,23.338,41.085,40.967,44.693,48.704,41.424,18.985,32.511,8.7676,26.627,6.9779,18.441,1.6577,33.426,13.932,24.302,1.2876,18.051,2.248,4.8665,2.3232,0.0086528,0.83934,0.085251,54.404,44.008
2020-10-13 10:20 PM,0.8587824102,historic,0.23147,3657.8,4561.9,9.4029,26.798,42.55,2717,75.2,120.38,0.35132,79.759,49.762,2647.1,25.939,48.992,3109.3,21.878,65.729,234.24,345.36,94.63,77.397,63.428,53.978,22.933,60.46,23.668,40.886,37.401,44.2,48.406,41.237,20.651,32.511,8.7676,26.627,6.9779,18.441,1.6577,33.426,13.932,24.302,1.2876,18.051,2.248,4.8665,2.3232,0.0086528,0.83934,0.085251,54.404,44.008
2020-10-13 10:30 PM,-0.642293467,historic,0.21633,3635.4,4527.6,9.258,26.832,42.113,2717.4,75.655,120.39,0.34677,79.821,50.969,2646.9,26.739,50.412,3107.9,23.237,65.749,235.02,345.09,94.587,77.317,62.697,54.469,21.671,61.983,23.645,40.852,40.952,47.488,48.056,40.568,17.423,32.535,8.8532,26.253,6.8706,18.379,1.6359,32.753,13.885,24.22,1.0616,17.702,2.2599,4.6837,2.2781,0.0086528,0.83934,0.085251,54.404,44.008
2020-10-13 10:40 PM,-2.219798457,historic,0.22063,3614.3,4535.7,9.205,26.708,42.344,2716.2,75.805,120.39,0.34979,79.833,48.873,2646.3,24.455,49.926,3108.7,24.102,65.762,233.7,344.57,94.691,77.392,63.06,54.372,21.248,63.403,23.232,40.483,34.784,46.364,47.894,41.532,15.361,32.535,8.8532,26.253,6.8706,18.379,1.6359,32.753,13.885,24.22,1.0616,17.702,2.2599,4.6837,2.2781,0.0086528,0.83934,0.085251,54.404,44.008
2020-10-13 10:50 PM,-0.348557495,historic,0.21423,3674.8,4533.2,9.442,27.092,42.526,2715,75.494,120.4,0.3397,79.708,50.464,2643.7,23.515,52.838,3108.4,22.123,65.749,233.25,344.48,94.607,77.139,62.919,54.614,20.726,58.673,23.313,40.581,39.465,53.102,48.386,41.158,20.081,32.573,8.6027,26.56,6.84,18.501,1.6836,33.454,13.839,24.423,1.1937,18.352,2.2454,4.8096,2.2431,0.0091902,0.79635,0.095489,54.3,44.498
2020-10-13 11:00 PM,-0.445775189,historic,0.21288,3682,4543.1,9.3697,26.973,41.87,2716.5,75.763,120.38,0.34042,79.856,50.242,2646.1,23.899,49.676,3108.6,23.381,65.713,235.15,344.48,94.549,77.257,62.796,54.496,20.859,60.435,23.585,40.493,38.812,45.784,48.257,40.636,17.086,32.573,8.6027,26.56,6.84,18.501,1.6836,33.454,13.839,24.423,1.1937,18.352,2.2454,4.8096,2.2431,0.0091902,0.79635,0.095489,54.3,44.498
2020-10-13 11:10 PM,1.721614283,historic,0.20511,3711.4,4548.6,9.4452,26.982,41.98,2714.7,74.83,120.41,0.33833,79.775,48.648,2644,26.309,49.729,3109.2,23.125,65.73,234.59,344.3,94.565,77.153,62.584,54.187,20.168,59.473,23.006,39.567,34.121,45.908,48.347,41.271,17.702,32.39,8.8577,25.922,6.9294,18.403,1.6973,32.905,13.983,24.353,1.208,17.872,2.2633,4.7906,2.1985,0.0091902,0.79635,0.095489,54.3,44.498
2020-10-13 11:20 PM,1.0228308693,historic,0.2046,3698.5,4523.3,9.2582,26.367,42.395,2715.5,75.529,120.4,0.33647,79.949,51.118,2644.8,25.839,47.7,3108.5,22.775,65.741,234,343.95,94.57,77.709,62.807,54.489,20.217,60.635,22.989,39.794,41.39,41.21,48.437,41.178,18.479,32.39,8.8577,25.922,6.9294,18.403,1.6973,32.905,13.983,24.353,1.208,17.872,2.2633,4.7906,2.1985,0.0091902,0.79635,0.095489,54.3,44.498
2020-10-13 11:30 PM,0.3259676894,historic,0.21899,3648.5,4548.5,9.2186,27.126,42.099,2713.2,75.193,120.41,0.35344,79.872,49.898,2642.4,24.714,49.636,3107,22.889,65.8,234.98,343.5,94.661,77.039,62.879,54.484,21.669,62.162,23.242,41.71,37.801,45.693,48.382,41.154,18.256,32.409,8.8875,26.555,6.7604,18.268,1.6663,33.296,13.868,24.244,1.1526,18.225,2.2575,4.8317,2.3105,0.0091902,0.79635,0.095489,54.3,44.498
2020-10-13 11:40 PM,-0.057636562,historic,0.21909,3667.6,4575.1,9.3642,26.973,42.441,2712.2,75.739,120.38,0.35165,79.874,49.054,2641.9,24.809,50.967,3106.5,21.338,65.773,230.1,343.67,94.588,77.187,62.551,54.167,21.659,60.95,23.271,41.928,35.317,48.772,47.725,41.368,21.937,32.409,8.8875,26.555,6.7604,18.268,1.6663,33.296,13.868,24.244,1.1526,18.225,2.2575,4.8317,2.3105,0.021576,0.83309,0.11007,54.488,43.196
2020-10-13 11:50 PM,-1.155653482,historic,0.21581,3729,4567.2,9.381,27.169,42.81,2710.9,75.559,120.41,0.34331,79.759,50.54,2640.8,23.32,49.958,3105.9,22.894,65.729,230.89,343.4,94.618,77.233,63.011,54.666,21.202,60.733,22.968,40.013,39.691,46.437,47.204,41.438,18.248,32.824,8.8525,26.742,6.7623,18.662,1.6998,32.835,13.867,24.388,1.1824,17.902,2.2727,4.7761,2.3571,0.021576,0.83309,0.11007,54.488,43.196
2020-10-14 12:00 AM,1.1606811213,historic,0.21598,3701.4,4625.3,9.329,26.886,42.517,2711.7,75.088,120.43,0.34111,79.937,48.455,2640.4,25.892,49.158,3107.5,21.891,65.685,228.04,342.73,94.574,77.313,63.486,53.97,21.186,61.103,22.55,40.282,33.553,44.586,47.006,41.757,20.615,32.824,8.8525,26.742,6.7623,18.662,1.6998,32.835,13.867,24.388,1.1824,17.902,2.2727,4.7761,2.3571,0.021576,0.83309,0.11007,54.488,43.196
2020-10-14 12:10 AM,0.4909595545,historic,0.17051,3699.7,4540.1,9.3407,26.713,41.897,2707.6,76.036,120.39,0.33884,79.818,49.367,2637.2,26.043,50.983,3104.3,22.458,65.632,228.86,342.62,94.606,76.715,63.613,54.076,16.871,59.071,22.483,40.605,36.236,48.809,46.484,41.332,19.325,31.95,8.7395,26.282,6.6703,18.367,1.6098,32.94,13.765,24.116,1.2288,18.149,2.2597,4.7789,2.1966,0.021576,0.83309,0.11007,54.488,43.196
2020-10-14 12:20 AM,0.1479160684,historic,0.17029,3701.3,4503.1,9.2079,27.039,42.016,2703.9,75.074,120.4,0.33852,79.653,51.148,2633.2,24.119,49.923,3100.4,22.915,65.539,228.27,341.72,94.615,77.114,63.586,54.519,16.892,60.54,22.431,40.644,41.48,46.357,46.094,41.208,18.236,31.95,8.7395,26.282,6.6703,18.367,1.6098,32.94,13.765,24.116,1.2288,18.149,2.2597,4.7789,2.1966,0.021576,0.83309,0.11007,54.488,43.196
2020-10-14 12:30 AM,-0.087428577,historic,0.25357,3745.3,4583.9,9.2981,26.907,41.906,2707.4,74.802,120.42,0.32793,80.007,49.756,2635.8,24.135,50.743,3104.1,23.639,65.502,229.35,341.15,94.532,77.49,63.791,54.32,24.923,61.476,22.291,39.208,37.381,48.253,46.456,41.331,16.485,32.03,8.7783,26.348,6.9393,18.758,1.6628,33.187,13.953,23.808,1.2197,18.093,2.2556,4.8386,2.3234,0.011399,0.81916,0.10508,54.123,44.284
2020-10-14 12:40 AM,-0.917120643,historic,0.25551,3737.1,4550.8,9.3662,26.786,42.394,2706.9,75.617,120.42,0.32954,80.136,49.082,2636.1,27.64,50.023,3105.4,22.429,65.579,227.38,340.69,94.354,77.133,63.933,54.716,24.732,60.293,22.278,39.011,35.398,46.587,46.575,41.828,19.371,32.03,8.7783,26.348,6.9393,18.758,1.6628,33.187,13.953,23.808,1.2197,18.093,2.2556,4.8386,2.3234,0.011399,0.81916,0.10508,54.123,44.284
2020-10-14 12:50 AM,-0.879302075,historic,0.24876,3668.3,4561,9.1659,26.831,42.412,2706.7,75.477,120.39,0.35102,80.319,48.939,2636.3,24.95,50.782,3104,23.169,65.636,228.77,340.49,94.567,77.925,62.83,53.67,24.278,60.715,22.342,41.453,34.979,48.344,46.394,41.065,17.539,32.252,8.685,26.751,6.9629,18.595,1.6694,32.834,13.715,24.389,1.1121,18.217,2.2591,4.8011,2.3413,0.011399,0.81916,0.10508,54.123,44.284
2020-10-14 1:00 AM,-0.127380198,historic,0.2479,3651.3,4509,9.2675,27.12,42.122,2706.3,75.542,120.42,0.34731,80.423,49.929,2635.3,26.249,50.004,3104.4,22.971,65.712,223.18,340.17,94.505,77.476,63.123,54.293,24.363,59.971,22.233,41.905,37.891,46.543,46.828,41.619,18.015,32.252,8.685,26.751,6.9629,18.595,1.6694,32.834,13.715,24.389,1.1121,18.217,2.2591,4.8011,2.3413,0.011399,0.81916,0.10508,54.123,44.284
2020-10-14 1:10 AM,-2.035095746,historic,0.22596,3627.6,4570.1,9.2792,26.672,42.23,2703.4,75.844,120.37,0.32486,80.175,49.586,2631.7,25.884,48.166,3102.4,22.497,65.747,225.6,339.86,94.707,76.608,63.258,53.978,22.406,61.018,21.652,38.304,36.882,42.29,46.549,40.323,19.213,31.515,8.7587,26.476,6.9723,18.671,1.639,32.752,13.682,24.549,1.277,18.419,2.2353,4.8974,2.2656,0.011399,0.81916,0.10508,54.123,44.284
2020-10-14 1:20 AM,0.9732704931,historic,0.22796,3650.4,4542.1,9.2689,26.863,42.304,2699.6,75.974,120.4,0.32052,79.785,49.825,2627.6,24.861,50.095,3097.5,23.26,65.683,225.96,340.25,94.689,76.666,62.866,54.313,22.209,58.655,21.868,38.834,37.584,46.754,46.088,40.69,17.435,31.515,8.7587,26.476,6.9723,18.671,1.639,32.752,13.682,24.549,1.277,18.419,2.2353,4.8974,2.2656,0.013578,0.82678,0.10896,54.06,44.543
2020-10-14 1:30 AM,0.9466997464,historic,0.3025,3620.6,4534.5,9.3203,26.868,42.428,2700.8,75.618,120.4,0.31723,79.749,49.423,2628.6,25.216,51.265,3098.8,22.578,65.547,225.25,339.8,94.912,77.123,63.216,54.24,29.521,60.423,21.899,38.166,36.402,49.462,45.941,40.274,19.05,31.752,8.8318,26.515,7.079,18.652,1.6129,32.736,13.841,23.785,1.4292,19.26,2.3039,4.8773,2.3352,0.013578,0.82678,0.10896,54.06,44.543
2020-10-14 1:40 AM,0.1494403756,historic,0.30107,3652.3,4537.8,9.31,26.938,42.379,2704.5,75.2,120.42,0.31909,80.141,52.471,2633.4,24.633,50.722,3102.2,23.688,65.524,225.12,340.12,94.619,77.497,62.67,54.201,29.662,60.531,22.146,37.939,45.371,48.205,45.74,40.862,16.375,31.752,8.8318,26.515,7.079,18.652,1.6129,32.736,13.841,23.785,1.4292,19.26,2.3039,4.8773,2.3352,0.013578,0.82678,0.10896,54.06,44.543
2020-10-14 1:50 AM,-0.12918024,historic,0.28288,3615.3,4575,9.1803,26.966,42.533,2706.9,75.555,120.41,0.33534,80.254,50.676,2634.6,24.99,50.581,3105,22.906,65.527,222.05,340.31,94.781,77.271,62.234,53.822,28.064,60.62,22.026,40.128,40.091,47.878,45.797,40.811,18.242,31.743,8.9614,26.492,6.9145,18.784,1.6918,32.665,13.847,24.191,1.2124,18.889,2.2435,4.7941,2.3992,0.013578,0.82678,0.10896,54.06,44.543
2020-10-14 2:00 AM,-0.067551532,historic,0.28162,3603.3,4535.6,9.3138,27.188,42.228,2706.9,75.114,120.39,0.33547,80.254,49.214,2635.8,26.095,49.406,3104.9,21.981,65.532,222.3,340.12,94.758,77.347,62.442,54.294,28.188,60.179,22.343,40.112,35.788,45.159,45.559,39.981,20.427,31.743,8.9614,26.492,6.9145,18.784,1.6918,32.665,13.847,24.191,1.2124,18.889,2.2435,4.7941,2.3992,0.013578,0.82678,0.10896,54.06,44.543
2020-10-14 2:10 AM,0.0795776271,historic,0.28858,3643.8,4521.5,9.2346,26.934,42.182,2707,75.434,120.41,0.33926,80.175,50.686,2635.2,23.801,49.228,3105.1,22.447,65.53,223.26,340.02,94.722,77.424,63.078,54.15,28.59,59.984,22.04,39.835,40.119,44.748,45.431,40.511,19.313,32.429,9.0345,26.346,7.0284,18.737,1.6401,32.722,13.614,23.909,1.2184,19.084,2.293,4.7643,2.3672,0.031021,0.83902,0.099925,53.427,43.707
2020-10-14 2:20 AM,0.5863633924,historic,0.28997,3635.6,4521,9.3242,26.804,42.517,2706.1,75.985,120.43,0.33865,80.127,48.666,2634.1,23.656,49.217,3105.8,23.092,65.512,221.55,340.08,94.722,77.362,63.22,54.155,28.454,60.319,21.552,39.91,34.173,44.721,45.443,41.317,17.785,32.429,9.0345,26.346,7.0284,18.737,1.6401,32.722,13.614,23.909,1.2184,19.084,2.293,4.7643,2.3672,0.031021,0.83902,0.099925,53.427,43.707
2020-10-14 2:30 AM,0.8448802481,historic,0.22565,3628.9,4518.4,9.2944,26.662,42.229,2706.8,75.053,120.37,0.31171,80.21,50.265,2635.7,25.014,50.792,3103.3,22.962,65.474,223.47,340.48,94.787,77.212,62.253,54.304,21.932,61.901,22.294,36.834,38.881,48.366,45.136,40.241,18.101,32.507,8.8733,26.414,6.8436,18.624,1.6857,32.704,13.772,24.166,1.0399,18.972,2.2677,4.8327,2.3012,0.031021,0.83902,0.099925,53.427,43.707
2020-10-14 2:40 AM,-0.88063206,historic,0.22302,3605.8,4547.5,9.1707,27,42.168,2706,75.287,120.39,0.30629,80.113,50.905,2634.2,26.005,50.113,3103.2,22.547,65.468,221.01,340.38,94.672,77.142,62.651,53.954,22.19,62.24,22.092,37.495,40.763,46.795,45.217,40.768,19.094,32.507,8.8733,26.414,6.8436,18.624,1.6857,32.704,13.772,24.166,1.0399,18.972,2.2677,4.8327,2.3012,0.031021,0.83902,0.099925,53.427,43.707
2020-10-14 2:50 AM,-0.504003879,historic,0.21375,3647.1,4530.9,9.1036,26.544,42.27,2705.8,75.424,120.41,0.32842,80.183,51.822,2633.8,23.995,49.376,3102.5,21.914,65.436,221.61,339.86,94.67,76.965,63.509,54.447,21.038,62.108,21.919,38.825,43.461,45.09,45.027,39.922,20.612,32.185,8.8398,26.692,6.6786,18.705,1.692,32.74,13.836,24.15,1.1565,18.791,2.2808,4.7821,2.2816,0.031021,0.83902,0.099925,53.427,43.707
2020-10-14 3:00 AM,-0.321683919,historic,0.21401,3685.8,4530.6,9.2291,26.988,41.922,2700.5,76.209,120.43,0.32956,79.913,49.413,2628.6,25.529,51.535,3099.6,22.595,65.41,222.73,339.85,94.721,76.99,62.844,54.451,21.013,59.966,21.854,38.685,36.372,50.086,45.103,41.239,19.017,32.185,8.8398,26.692,6.6786,18.705,1.692,32.74,13.836,24.15,1.1565,18.791,2.2808,4.7821,2.2816,0.033034,0.84757,0.090221,54.104,44.621
2020-10-14 3:10 AM,0.0106408713,historic,0.24277,3698.1,4522.1,9.3375,26.833,42.534,2701.5,75.177,120.43,0.33181,80.098,49.617,2630.1,25.938,50.039,3100.1,22.861,65.347,221.28,339.73,94.722,77.428,64.193,54.372,23.986,61.248,21.654,40.094,36.973,46.625,45.236,41.155,18.354,32.263,8.7895,26.049,6.9271,18.666,1.6426,32.685,13.937,23.859,1.2996,17.9,2.3172,4.897,2.3,0.033034,0.84757,0.090221,54.104,44.621
2020-10-14 3:20 AM,1.0567346013,historic,0.24309,3700.5,4551.4,9.2421,26.846,42.051,2699.6,75.275,120.43,0.33194,80.13,47.608,2628.5,24.796,49.124,3098.9,21.719,65.373,223.03,339.17,94.408,76.983,64.152,54.021,23.955,59.872,21.785,40.078,31.062,44.506,45.078,41.667,21.103,32.263,8.7895,26.049,6.9271,18.666,1.6426,32.685,13.937,23.859,1.2996,17.9,2.3172,4.897,2.3,0.033034,0.84757,0.090221,54.104,44.621
2020-10-14 3:30 AM,-0.345531552,historic,0.23678,3645.2,4542.3,9.2236,26.681,42.063,2695.7,74.665,120.39,0.34497,79.927,50.809,2623.8,25.17,51.905,3095.3,23.264,65.364,223.56,338.78,94.74,76.984,62.997,54.24,23.027,62.178,21.453,41.285,40.48,50.943,45.033,40.852,17.461,31.78,9.082,26.381,6.7795,19.448,1.6648,32.879,13.595,24.054,1.1817,18.601,2.2951,4.8583,2.2543,0.033034,0.84757,0.090221,54.104,44.621
2020-10-14 3:40 AM,-0.341273883,historic,0.23651,3664.9,4549.4,9.2261,26.61,41.961,2697.1,74.912,120.39,0.34421,80.297,49.376,2626.4,25.773,51.323,3095.5,23.939,65.384,219.81,338.41,94.614,77.419,62.658,54.156,23.054,59.944,21.667,41.379,36.264,49.596,45.367,40.386,15.814,31.78,9.082,26.381,6.7795,19.448,1.6648,32.879,13.595,24.054,1.1817,18.601,2.2951,4.8583,2.2543,0.033034,0.84757,0.090221,54.104,44.621
2020-10-14 3:50 AM,0.6531859666,historic,0.28286,3682.1,4454.5,9.1024,27.023,41.916,2699.2,75.128,120.41,0.30633,80.49,51.542,2627.8,24.507,49.616,3099.5,23.861,65.488,221.52,338.08,94.634,77.3,63.684,53.327,28.026,62.439,21.738,36.765,42.639,45.646,45.441,41.644,15.987,32.093,8.8317,26.135,6.9402,18.769,1.6591,32.619,13.965,23.806,1.4346,18.636,2.264,4.7772,2.3434,0.013519,0.84782,0.10175,54.01,44.326
2020-10-14 4:00 AM,1.645471583,historic,0.28421,3700.3,4404.9,9.201,26.653,42.314,2698.9,74.451,120.42,0.30352,80.519,49.592,2627.1,26.48,50.53,3098.5,22.035,65.54,221.65,338.08,94.451,77.52,63.371,53.92,27.894,61.021,21.233,37.108,36.898,47.761,45.522,40.983,20.295,32.093,8.8317,26.135,6.9402,18.769,1.6591,32.619,13.965,23.806,1.4346,18.636,2.264,4.7772,2.3434,0.013519,0.84782,0.10175,54.01,44.326
2020-10-14 4:10 AM,-0.178812958,historic,0.25557,3657.7,4543.9,9.3282,26.91,42.169,2696.1,75.519,120.39,0.34831,80.456,48.551,2623.6,25.024,50.357,3096.8,21.793,65.609,222.14,338.18,94.688,77.065,62.717,53.867,25.261,60.753,21.32,41.481,33.836,47.36,45.568,40.491,20.89,32.271,8.8037,26.029,7.1389,19.151,1.6321,32.503,13.714,24.229,1.2809,18.674,2.3059,4.8899,2.279,0.013519,0.84782,0.10175,54.01,44.326
